pattern	sent	sent_alt
tense_agr_future_pl_sg_neg	Some friends of my father-in-law will not write the homework on linear algebra , but everyone invited will . <eos>	Some friends of my father-in-law will not write the homework on linear algebra , but everyone invited is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not laugh , but she will . <eos>	A few acquaintances born in a Western country will not laugh , but she is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not laugh , but Jane will . <eos>	A few acquaintances born in a Western country will not laugh , but Jane is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not laugh , but my friend Carl will . <eos>	A few acquaintances born in a Western country will not laugh , but my friend Carl is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not laugh , but every person in the room will . <eos>	A few acquaintances born in a Western country will not laugh , but every person in the room is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not laugh , but everyone invited will . <eos>	A few acquaintances born in a Western country will not laugh , but everyone invited is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not cheat , but she will . <eos>	A few acquaintances born in a Western country will not cheat , but she is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not cheat , but Jane will . <eos>	A few acquaintances born in a Western country will not cheat , but Jane is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not cheat , but my friend Carl will . <eos>	A few acquaintances born in a Western country will not cheat , but my friend Carl is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not cheat , but every person in the room will . <eos>	A few acquaintances born in a Western country will not cheat , but every person in the room is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not cheat , but everyone invited will . <eos>	A few acquaintances born in a Western country will not cheat , but everyone invited is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not watch TV , but she will . <eos>	A few acquaintances born in a Western country will not watch TV , but she is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not watch TV , but Jane will . <eos>	A few acquaintances born in a Western country will not watch TV , but Jane is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not watch TV , but my friend Carl will . <eos>	A few acquaintances born in a Western country will not watch TV , but my friend Carl is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not watch TV , but every person in the room will . <eos>	A few acquaintances born in a Western country will not watch TV , but every person in the room is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not watch TV , but everyone invited will . <eos>	A few acquaintances born in a Western country will not watch TV , but everyone invited is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not get tired from running , but she will . <eos>	A few acquaintances born in a Western country will not get tired from running , but she is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not get tired from running , but Jane will . <eos>	A few acquaintances born in a Western country will not get tired from running , but Jane is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not get tired from running , but my friend Carl will . <eos>	A few acquaintances born in a Western country will not get tired from running , but my friend Carl is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not get tired from running , but every person in the room will . <eos>	A few acquaintances born in a Western country will not get tired from running , but every person in the room is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not get tired from running , but everyone invited will . <eos>	A few acquaintances born in a Western country will not get tired from running , but everyone invited is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not think about the human condition , but she will . <eos>	A few acquaintances born in a Western country will not think about the human condition , but she is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not think about the human condition , but Jane will . <eos>	A few acquaintances born in a Western country will not think about the human condition , but Jane is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not think about the human condition , but my friend Carl will . <eos>	A few acquaintances born in a Western country will not think about the human condition , but my friend Carl is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not think about the human condition , but every person in the room will . <eos>	A few acquaintances born in a Western country will not think about the human condition , but every person in the room is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not think about the human condition , but everyone invited will . <eos>	A few acquaintances born in a Western country will not think about the human condition , but everyone invited is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not complain about life 's misery , but she will . <eos>	A few acquaintances born in a Western country will not complain about life 's misery , but she is . <eos>
tense_agr_future_pl_sg_neg	A few acquaintances born in a Western country will not complain about life 's misery , but Jane will . <eos>	A few acquaintances born in a Western country will not complain about life 's misery , but Jane is . <eos>
